Employee_ID,Name,Gender,Department,City,Joining_Date,Experience_Years,Salary,Bonus,Performance_Rating
E2617,Riya Verma,Female,Marketing,Delhi,2020-07-25,2.9,75328,9995.0,4
E2618,Rahul Singh,Male,Marketing,Jaipur,2024-10-14,18.1,41616,37394.0,5
E2619,Priya Joshi,Male,Operations,Bengaluru,2021-04-01,16.2,141374,21378.0,3
E2620,Priya Kumar,Female,Sales,Mumbai,2017-06-22,10.2,58384,13971.0,5
E2621,Karan Mehta,Male,Finance,Bengaluru,2025-06-05,3.0,88917,13364.0,3
E2622,Sneha Yadav,Female,Sales,Mumbai,2012-02-23,3.1,155791,25773.0,5
E2623,Vivaan Kumar,Female,Marketing,Bengaluru,2018-09-03,13.8,105537,5700.0,4
E2624,Priya Mehta,Female,IT,Pune,2022-04-22,17.6,48802,43455.0,5
E2625,Neha Gupta,Male,IT,Mumbai,2022-07-22,7.6,133549,40243.0,5
E2626,Sneha Singh,Male,Marketing,Hyderabad,2012-12-28,6.5,168953,46761.0,4
E2627,Ananya Yadav,Female,Marketing,Lucknow,2018-02-03,1.4,32488,9329.0,5
E2628,Diya Verma,Female,IT,Jaipur,2022-09-18,17.7,174616,25251.0,5
E2629,Ananya Verma,Male,Sales,Bengaluru,2018-07-10,1.7,46441,31736.0,5
E2630,Riya Kumar,Male,IT,Hyderabad,2025-05-17,7.6,38698,9485.0,2
E2631,Amit Singh,Male,Sales,Hyderabad,2015-02-02,14.1,153033,39073.0,5
E2632,Aditya Singh,Male,Sales,Delhi,2016-07-14,1.2,174302,28419.0,3
E2633,Diya Patel,Female,Finance,Delhi,2019-03-05,13.3,114656,14640.0,4
E2634,Neha Sharma,Female,Operations,Pune,2022-05-05,0.8,104005,38135.0,4
E2635,Priya Singh,Male,Marketing,Mumbai,2022-11-01,16.3,95867,28628.0,3
E2636,Neha Singh,Female,Finance,Delhi,2014-04-24,10.3,50687,33823.0,2
E2637,Vivaan Das,Female,IT,Hyderabad,2023-12-11,10.0,124950,44509.0,2
E2638,Aditya Sharma,Male,IT,Hyderabad,2022-11-02,7.1,105357,13368.0,5
E2639,Vivaan Kumar,Male,Operations,Delhi,2013-12-11,3.7,45266,48408.0,2
E2640,Riya Mehta,Male,HR,Lucknow,2016-07-04,0.6,28918,20599.0,4
E2641,Rahul Joshi,Female,IT,Mumbai,2024-12-03,6.3,167699,17450.0,4
E2642,Aditya Kumar,Female,IT,Bengaluru,2024-04-28,1.3,136516,33853.0,4
E2643,Amit Mehta,Male,Sales,Delhi,2013-02-03,14.0,106028,38394.0,4
E2644,Diya Mehta,Female,HR,Pune,2021-03-31,0.4,46735,37013.0,2
E2645,Riya Yadav,Female,Finance,Hyderabad,2021-06-13,9.8,167755,12423.0,4
E2646,Aditya Das,Male,Marketing,Jaipur,2023-05-13,13.3,74826,11825.0,3
E2647,Priya Gupta,Male,HR,Bengaluru,2020-02-21,8.4,95759,45334.0,3
E2648,Diya Kumar,Male,IT,Mumbai,2022-08-10,17.1,40600,9983.0,5
E2649,Rahul Yadav,Male,Operations,Bengaluru,2013-04-21,9.8,66736,12298.0,3
E2650,Karan Gupta,Female,Finance,Delhi,2013-07-31,13.2,43007,38613.0,5
E2651,Vivaan Joshi,Female,Sales,Hyderabad,2022-03-01,2.6,35226,25521.0,2
E2652,Karan Verma,Female,HR,Jaipur,2022-11-30,3.6,47062,16344.0,4
E2653,Diya Patel,Male,HR,Mumbai,2023-06-06,9.1,136479,39890.0,4
E2654,Aarav Singh,Male,Marketing,Bengaluru,2017-08-24,19.6,139053,9540.0,5
E2655,Rahul Yadav,Male,HR,Delhi,2020-12-17,4.6,90287,23478.0,5
E2656,Ananya Singh,Male,Finance,Delhi,2012-12-31,10.2,65914,32738.0,4
E2657,Amit Singh,Male,Finance,Lucknow,2025-05-18,7.9,28560,25979.0,2
E2658,Aditya Mehta,Male,Finance,Bengaluru,2015-08-28,5.4,123412,5710.0,2
E2659,Karan Mehta,Male,IT,Delhi,2013-06-28,2.7,134545,31221.0,3
E2660,Neha Gupta,Female,Finance,Jaipur,2013-07-22,1.7,146666,,3
E2661,Riya Kumar,Female,HR,Lucknow,2019-06-14,12.1,136104,29768.0,5
E2662,Karan Verma,Female,Operations,Delhi,2015-05-02,17.7,165560,34254.0,2
E2663,Ananya Mehta,Male,HR,Hyderabad,2013-11-05,1.2,72862,11392.0,2
E2664,Riya Joshi,Male,Finance,Delhi,2015-05-31,13.9,28024,11143.0,3
E2665,Diya Mehta,Female,Operations,Jaipur,2015-08-23,17.3,52072,31822.0,2
E2666,Sneha Gupta,Male,Finance,Jaipur,2017-05-24,12.0,125980,,3
E2667,Priya Mehta,Female,Operations,Bengaluru,2016-08-06,11.7,78627,35768.0,3
E2668,Aarav Patel,Female,Operations,Pune,2018-11-27,1.4,71348,8408.0,2
E2669,Aarav Gupta,Female,IT,Pune,2013-06-19,11.2,78657,,5
E2670,Neha Gupta,Male,HR,Delhi,2012-01-11,17.6,37580,30970.0,4
E2671,Diya Mehta,Male,IT,Lucknow,2018-04-25,10.3,116821,17304.0,4
E2672,Karan Joshi,Male,Marketing,Pune,2024-08-04,7.9,155746,27349.0,2
E2673,Ananya Verma,Male,Finance,Jaipur,2021-02-01,5.4,131801,9061.0,3
E2674,Ananya Das,Male,IT,Mumbai,2023-04-28,12.7,145540,31079.0,5
E2675,Aarav Patel,Male,IT,Lucknow,2015-07-25,3.7,126048,6311.0,3
E2676,Priya Kumar,Female,Marketing,Hyderabad,2022-05-27,3.5,132180,25376.0,3
E2677,Priya Gupta,Male,Sales,Bengaluru,2016-11-07,8.4,119395,48563.0,5
E2678,Karan Joshi,Male,Operations,Delhi,2013-09-01,8.4,174041,42847.0,3
E2679,Aditya Sharma,Female,Marketing,Mumbai,2018-12-09,10.2,177885,14192.0,3
E2680,Aditya Kumar,Female,Marketing,Pune,2023-09-12,9.7,55321,42744.0,4
E2681,Riya Patel,Female,Sales,Mumbai,2019-01-29,17.8,154903,35467.0,2
E2682,Diya Gupta,Female,IT,Hyderabad,2018-03-22,9.6,28362,8311.0,3
E2683,Karan Joshi,Male,IT,Lucknow,2014-01-01,19.6,162722,10928.0,3
E2684,Aarav Patel,Female,Marketing,Hyderabad,2024-05-09,6.6,140029,39555.0,4
E2685,Diya Das,Female,IT,Mumbai,2016-10-24,0.2,83114,8484.0,4
E2686,Riya Sharma,Male,Finance,Lucknow,2018-11-11,16.0,147426,20798.0,3
E2687,Sneha Das,Male,IT,Delhi,2013-12-24,18.8,111122,19702.0,5
E2688,Sneha Sharma,Male,Sales,Hyderabad,2017-12-09,12.5,137410,23921.0,2
E2689,Diya Mehta,Female,Finance,Mumbai,2013-01-01,5.5,143572,28885.0,5
E2690,Neha Yadav,Female,Finance,Pune,2024-01-16,3.2,176938,5663.0,5
E2691,Riya Joshi,Male,HR,Pune,2024-04-02,17.2,71499,35487.0,5
E2692,Diya Das,Female,Sales,Jaipur,2024-10-10,15.5,144720,24434.0,4
E2693,Aditya Das,Male,IT,Pune,2015-12-26,1.9,94930,45863.0,3
E2694,Priya Yadav,Male,IT,Bengaluru,2023-08-30,0.4,40189,20719.0,3
E2695,Riya Patel,Male,Marketing,Bengaluru,2024-07-22,6.3,172063,32850.0,5
E2696,Vivaan Patel,Male,IT,Jaipur,2020-08-01,14.5,108406,14796.0,5
E2697,Sneha Das,Male,IT,Bengaluru,2020-10-18,13.0,73833,16371.0,4
E2698,Priya Patel,Female,Sales,Bengaluru,2018-02-14,18.7,52337,34386.0,4
E2699,Amit Sharma,Female,Operations,Pune,2014-10-14,0.6,106403,48318.0,3
E2700,Diya Verma,Female,Sales,Hyderabad,2025-04-18,2.5,164307,28090.0,2
E2701,Aditya Sharma,Male,Marketing,Lucknow,2012-09-17,0.3,127009,22091.0,4
E2702,Vivaan Yadav,Male,IT,Jaipur,2024-01-14,15.8,173464,19727.0,5
E2703,Ananya Sharma,Male,Finance,Delhi,2012-01-08,14.3,83881,35194.0,5
E2704,Karan Joshi,Female,Sales,Lucknow,2013-07-16,8.1,102654,25277.0,2
E2705,Aarav Verma,Female,IT,Jaipur,2016-04-29,9.0,163070,22542.0,2
E2706,Ananya Joshi,Male,Sales,Hyderabad,2019-06-03,14.6,99839,49481.0,5
E2707,Riya Singh,Female,Marketing,Pune,2014-07-05,10.0,126226,42667.0,2
E2708,Karan Singh,Female,IT,Bengaluru,2016-09-25,12.0,78799,13890.0,3
E2709,Rahul Das,Male,Finance,Delhi,2016-07-24,16.1,39585,49961.0,2
E2710,Rahul Yadav,Female,Sales,Lucknow,2013-04-09,11.8,155875,,2
E2711,Sneha Das,Male,Sales,Jaipur,2022-12-29,6.1,25483,11229.0,4
E2712,Aarav Patel,Female,Operations,Hyderabad,2017-02-04,0.5,44220,36280.0,3
E2713,Aarav Yadav,Female,Operations,Hyderabad,2020-11-27,19.0,72323,11465.0,2
E2714,Sneha Patel,Male,Marketing,Lucknow,2014-03-29,10.2,136073,8169.0,2
E2715,Karan Yadav,Female,Sales,Delhi,2016-03-15,19.8,37264,23011.0,5
E2716,Ananya Singh,Female,IT,Bengaluru,2021-02-23,7.6,30520,41940.0,3
E2717,Sneha Kumar,Male,IT,Delhi,2023-04-26,15.4,58788,41376.0,3
E2718,Sneha Gupta,Female,Operations,Bengaluru,2022-09-14,2.8,108715,9441.0,3
E2719,Vivaan Patel,Male,Sales,Delhi,2020-07-05,16.8,146527,20826.0,4
E2720,Vivaan Verma,Female,Marketing,Bengaluru,2017-10-13,5.3,85220,36505.0,5
E2721,Riya Kumar,Male,Finance,Pune,2016-12-10,9.5,157774,8409.0,2
E2722,Rahul Patel,Male,Marketing,Hyderabad,2023-07-12,9.9,106698,,5
E2723,Sneha Kumar,Female,Finance,Mumbai,2012-07-16,5.1,178793,30814.0,4
E2724,Riya Mehta,Female,HR,Delhi,2012-11-04,19.8,142486,19255.0,5
E2725,Aarav Kumar,Female,IT,Mumbai,2024-11-14,16.7,176783,37362.0,5
E2726,Aditya Kumar,Male,Operations,Pune,2015-10-07,14.4,143182,45926.0,2
E2727,Diya Verma,Male,Sales,Lucknow,2021-03-19,18.2,132813,31187.0,5
E2728,Rahul Patel,Male,Operations,Pune,2014-05-22,6.5,141273,23844.0,4
E2729,Aarav Joshi,Female,Operations,Bengaluru,2012-07-22,11.5,111419,7821.0,4
E2730,Diya Gupta,Male,HR,Pune,2017-11-25,17.0,85127,9941.0,3
E2731,Aditya Gupta,Male,Sales,Pune,2018-08-20,7.3,122364,38639.0,2
E2732,Amit Verma,Female,Finance,Mumbai,2019-11-16,12.3,150280,43500.0,3
E2733,Sneha Singh,Male,Finance,Jaipur,2023-09-14,6.0,93316,30863.0,3
E2734,Neha Joshi,Male,Operations,Jaipur,2013-09-20,5.7,65641,20559.0,5
E2735,Karan Mehta,Male,Finance,Lucknow,2019-01-13,11.4,126779,41822.0,3
E2736,Neha Sharma,Female,IT,Hyderabad,2017-04-16,18.0,135206,20315.0,3
E2737,Riya Gupta,Female,Sales,Mumbai,2025-02-22,18.1,114496,25098.0,3
E2738,Aditya Das,Female,HR,Hyderabad,2023-06-27,12.8,37238,11851.0,2
E2739,Karan Yadav,Female,Sales,Jaipur,2020-05-04,1.9,73143,47839.0,2
E2740,Aditya Gupta,Male,Sales,Pune,2017-09-10,6.0,124490,46663.0,2
E2741,Aarav Singh,Male,Marketing,Bengaluru,2020-09-14,7.0,155672,,4
E2742,Aarav Yadav,Female,HR,Jaipur,2019-12-18,2.4,46333,45268.0,5
E2743,Riya Singh,Female,IT,Bengaluru,2016-08-22,7.2,78992,39552.0,2
E2744,Priya Kumar,Female,Sales,Hyderabad,2014-08-22,13.2,165348,34931.0,4
E2745,Riya Sharma,Female,Operations,Hyderabad,2017-11-04,18.9,124660,13182.0,3
E2746,Diya Mehta,Female,Finance,Mumbai,2012-07-25,0.8,73910,36011.0,5
E2747,Aditya Mehta,Male,IT,Bengaluru,2024-11-23,16.4,130188,46211.0,5
E2748,Diya Sharma,Male,IT,Delhi,2021-04-04,1.9,165475,22590.0,5
E2749,Vivaan Mehta,Female,IT,Bengaluru,2022-09-09,10.5,161713,26807.0,3
E2750,Neha Sharma,Female,Marketing,Lucknow,2016-02-29,6.7,62415,40338.0,5
E2751,Neha Gupta,Female,HR,Bengaluru,2020-07-16,11.6,138696,42325.0,5
E2752,Karan Verma,Male,IT,Jaipur,2014-01-23,7.6,58613,11967.0,2
E2753,Diya Gupta,Male,Operations,Bengaluru,2022-08-09,2.4,40928,,5
E2754,Vivaan Sharma,Male,HR,Lucknow,2020-10-30,9.0,26525,11571.0,5
E2755,Priya Joshi,Female,Marketing,Hyderabad,2014-05-10,1.8,163152,25228.0,3
E2756,Riya Verma,Female,Marketing,Lucknow,2019-04-22,19.4,46666,41110.0,5
E2757,Riya Kumar,Male,Marketing,Lucknow,2016-06-12,16.2,101604,6316.0,3
E2758,Diya Das,Female,Operations,Bengaluru,2021-03-01,1.0,60231,9027.0,3
E2759,Vivaan Patel,Female,IT,Bengaluru,2016-12-27,11.7,171186,27906.0,4
E2760,Aarav Singh,Female,HR,Jaipur,2016-06-13,15.7,95805,6394.0,2
E2761,Karan Gupta,Male,HR,Mumbai,2014-06-19,3.8,50439,7278.0,3
E2762,Riya Joshi,Female,IT,Hyderabad,2015-04-01,18.3,131030,26705.0,2
E2763,Aarav Joshi,Female,Sales,Lucknow,2018-07-23,17.0,79817,47000.0,2
E2764,Neha Patel,Male,HR,Bengaluru,2020-06-04,6.0,137924,35125.0,4
E2765,Rahul Verma,Male,Sales,Delhi,2013-03-10,14.8,168653,49546.0,5
E2766,Aditya Gupta,Male,Operations,Jaipur,2018-02-20,13.0,79589,46322.0,5
E2767,Priya Mehta,Female,Sales,Lucknow,2013-01-03,4.7,171629,49956.0,3
E2768,Riya Das,Female,Marketing,Jaipur,2016-01-26,9.2,150943,25957.0,3
E2769,Aarav Kumar,Male,Operations,Delhi,2021-10-26,2.9,44401,33010.0,3
E2770,Diya Verma,Male,IT,Bengaluru,2020-04-16,19.1,56687,30158.0,5
E2771,Riya Mehta,Male,Finance,Jaipur,2012-01-30,16.2,102287,31007.0,2
E2772,Vivaan Kumar,Female,HR,Pune,2023-09-22,18.3,122398,14555.0,4
E2773,Diya Sharma,Male,Finance,Jaipur,2023-11-22,10.9,97486,38891.0,4
E2774,Karan Patel,Male,Sales,Jaipur,2014-05-03,3.3,130838,16538.0,4
E2775,Aarav Mehta,Male,IT,Mumbai,2018-07-06,15.4,104669,12470.0,4
E2776,Amit Joshi,Male,IT,Delhi,2022-03-15,19.3,35940,41104.0,5
E2777,Vivaan Yadav,Male,HR,Mumbai,2024-04-20,9.5,95128,10716.0,5
E2778,Sneha Das,Female,Finance,Jaipur,2014-07-01,7.0,117026,47225.0,5
E2779,Priya Patel,Female,Sales,Pune,2016-04-12,16.7,57921,25005.0,5
E2780,Aditya Patel,Female,Sales,Jaipur,2025-08-01,17.9,50685,35288.0,4
E2781,Aditya Mehta,Female,Marketing,Hyderabad,2020-03-06,14.0,91144,35887.0,5
E2782,Aditya Mehta,Male,HR,Jaipur,2012-01-19,3.8,179428,11185.0,3
E2783,Amit Yadav,Female,Marketing,Hyderabad,2023-08-30,16.9,86862,48838.0,2
E2784,Neha Mehta,Male,IT,Lucknow,2017-08-17,6.6,42306,40332.0,5
E2785,Sneha Yadav,Male,Operations,Lucknow,2019-07-09,14.4,85825,14901.0,4
E2786,Amit Patel,Female,Marketing,Jaipur,2020-09-17,1.9,112520,47148.0,4
E2787,Karan Patel,Male,Operations,Delhi,2021-06-03,18.6,150104,44220.0,2
E2788,Karan Gupta,Female,IT,Lucknow,2015-12-23,0.9,93530,33622.0,2
E2789,Amit Yadav,Male,IT,Pune,2014-01-31,7.4,64262,43048.0,3
E2790,Aditya Yadav,Female,Marketing,Lucknow,2017-04-24,4.1,37851,29940.0,2
E2791,Aarav Yadav,Female,Marketing,Delhi,2019-04-04,17.3,114553,25636.0,3
E2792,Aditya Patel,Male,Marketing,Jaipur,2023-10-24,6.8,118333,36509.0,4
E2793,Rahul Mehta,Male,Sales,Jaipur,2023-02-06,12.2,131899,18515.0,3
E2794,Karan Sharma,Female,Sales,Pune,2025-01-18,0.9,151598,35363.0,4
E2795,Karan Kumar,Male,HR,Mumbai,2025-02-13,17.5,132162,46727.0,3
E2796,Neha Singh,Female,Finance,Jaipur,2024-02-19,14.7,25742,45201.0,4
E2797,Aditya Yadav,Female,Sales,Pune,2023-10-23,3.2,45292,46662.0,4
E2798,Sneha Mehta,Female,IT,Hyderabad,2023-10-30,18.3,81522,31074.0,2
E2799,Aditya Sharma,Male,Sales,Lucknow,2020-01-27,17.6,153307,30208.0,5
E2800,Ananya Sharma,Female,Sales,Pune,2015-06-28,12.8,29885,32495.0,2
E2801,Amit Gupta,Male,Marketing,Jaipur,2012-12-24,1.0,165835,11692.0,4
E2802,Sneha Joshi,Male,HR,Pune,2021-12-29,18.1,41120,5995.0,2
E2803,Karan Joshi,Female,Sales,Hyderabad,2015-12-20,15.4,80960,11728.0,2
E2804,Priya Gupta,Male,Marketing,Hyderabad,2022-12-28,3.4,142625,12393.0,3
E2805,Priya Das,Female,HR,Pune,2023-01-04,4.3,179958,40373.0,4
E2806,Karan Kumar,Female,IT,Mumbai,2016-06-04,1.0,144473,33192.0,4
E2807,Amit Joshi,Female,HR,Bengaluru,2021-10-23,17.1,112693,36512.0,4
E2808,Aditya Joshi,Female,Operations,Delhi,2020-07-19,4.6,87637,7185.0,2
E2809,Rahul Singh,Female,Marketing,Delhi,2020-12-15,15.4,115808,16572.0,2
E2810,Sneha Patel,Female,HR,Bengaluru,2019-03-17,2.6,42603,44795.0,5
E2811,Amit Joshi,Female,Finance,Bengaluru,2022-08-04,19.3,119533,18282.0,2
E2812,Rahul Singh,Male,Finance,Jaipur,2019-05-12,7.7,60047,37375.0,5
E2813,Amit Sharma,Male,Marketing,Pune,2024-07-07,10.7,114724,33322.0,2
E2814,Aditya Gupta,Female,Sales,Pune,2025-06-26,18.0,54610,46457.0,4
E2815,Sneha Verma,Female,Finance,Pune,2020-12-22,19.8,99756,44333.0,2
E2816,Neha Singh,Female,HR,Jaipur,2025-07-29,6.2,157193,38724.0,5
E2817,Priya Joshi,Male,Operations,Hyderabad,2017-05-05,17.9,111382,20579.0,4
E2818,Diya Gupta,Male,IT,Lucknow,2018-06-24,17.0,162136,42871.0,5
E2819,Diya Verma,Female,Sales,Pune,2025-04-30,2.0,91271,12633.0,5
E2820,Rahul Das,Female,IT,Delhi,2023-07-10,5.7,58724,35216.0,3
E2821,Amit Sharma,Male,HR,Mumbai,2020-06-29,13.6,68453,29408.0,3
E2822,Amit Verma,Male,HR,Delhi,2012-07-21,1.7,75854,,5
E2823,Karan Joshi,Female,HR,Lucknow,2020-04-01,2.0,104764,39806.0,5
E2824,Diya Yadav,Female,IT,Mumbai,2013-03-12,15.1,154759,32203.0,2
E2825,Vivaan Das,Female,Marketing,Jaipur,2017-06-05,16.1,129649,24427.0,5
E2826,Ananya Patel,Male,Marketing,Hyderabad,2020-04-12,1.2,96033,37944.0,5
E2827,Rahul Yadav,Male,HR,Lucknow,2021-01-09,14.8,91449,49769.0,3
E2828,Diya Singh,Male,Operations,Bengaluru,2024-05-17,0.7,92334,27376.0,3
E2829,Riya Yadav,Female,Sales,Jaipur,2014-03-28,15.2,128600,37940.0,2
E2830,Vivaan Sharma,Male,Operations,Delhi,2016-04-18,15.8,108812,31020.0,2
E2831,Priya Mehta,Female,HR,Jaipur,2013-10-29,5.0,30765,36448.0,3
E2832,Aarav Mehta,Male,Marketing,Pune,2021-09-08,14.0,95069,27386.0,2
E2833,Rahul Verma,Male,IT,Bengaluru,2025-07-03,13.8,67145,28886.0,2
E2834,Ananya Joshi,Female,Marketing,Jaipur,2024-05-20,6.0,29978,41860.0,2
E2835,Ananya Das,Female,Operations,Hyderabad,2022-11-04,4.6,59890,49561.0,2
E2836,Aditya Sharma,Male,IT,Hyderabad,2023-06-17,3.1,108404,24343.0,2
E2837,Neha Yadav,Female,Marketing,Mumbai,2024-09-07,20.0,138761,23315.0,2
E2838,Riya Verma,Male,HR,Delhi,2013-11-13,19.7,134261,25702.0,4
E2839,Aditya Joshi,Female,Finance,Bengaluru,2019-09-25,10.1,27639,33541.0,5
E2840,Vivaan Kumar,Male,Marketing,Hyderabad,2019-03-02,1.5,152564,39668.0,3
E2841,Aditya Das,Female,Marketing,Jaipur,2019-08-06,19.2,58581,36065.0,5
E2842,Ananya Kumar,Male,Operations,Bengaluru,2014-01-01,10.8,28075,30841.0,5
E2843,Ananya Patel,Male,Sales,Mumbai,2021-03-26,7.6,178639,35409.0,4
E2844,Diya Joshi,Female,HR,Jaipur,2017-08-05,19.1,53625,49130.0,5
E2845,Rahul Yadav,Male,Finance,Lucknow,2024-05-04,8.3,155670,46738.0,5
E2846,Riya Singh,Male,Finance,Pune,2012-06-28,3.6,177821,29432.0,4
E2847,Priya Gupta,Female,Finance,Bengaluru,2021-10-26,15.9,67485,13915.0,2
E2848,Karan Gupta,Male,Sales,Hyderabad,2020-12-17,14.3,169087,28507.0,4
E2849,Sneha Yadav,Female,Finance,Hyderabad,2019-03-30,0.9,42533,7143.0,3
E2850,Diya Mehta,Female,Marketing,Jaipur,2012-02-04,6.1,59782,18914.0,2
E2851,Karan Mehta,Female,Marketing,Pune,2025-04-04,12.7,146432,46192.0,4
E2852,Rahul Das,Male,HR,Mumbai,2021-08-17,15.8,122182,14955.0,3
E2853,Neha Kumar,Female,IT,Hyderabad,2012-11-18,14.4,93570,10036.0,4
E2854,Amit Joshi,Female,Operations,Delhi,2018-10-05,8.4,71807,37626.0,5
E2855,Neha Singh,Male,Finance,Pune,2012-03-18,1.3,125740,10445.0,2
E2856,Karan Joshi,Female,Marketing,Bengaluru,2014-06-08,10.1,167973,41863.0,2
E2857,Ananya Mehta,Female,IT,Bengaluru,2017-05-26,6.1,56945,15494.0,3
E2858,Amit Singh,Male,HR,Mumbai,2021-10-14,11.9,123429,23134.0,4
E2859,Sneha Yadav,Female,IT,Jaipur,2022-04-28,11.5,135691,48651.0,5
E2860,Riya Joshi,Female,HR,Lucknow,2013-02-28,7.6,137098,9361.0,3
E2861,Priya Mehta,Female,Finance,Jaipur,2017-10-09,19.7,52026,46542.0,2
E2862,Neha Gupta,Female,Finance,Jaipur,2013-02-07,19.5,46058,39655.0,5
E2863,Ananya Joshi,Female,Operations,Jaipur,2019-08-25,11.9,82666,47827.0,4
E2864,Diya Kumar,Female,Finance,Bengaluru,2015-05-06,15.2,28280,49545.0,5
E2865,Aditya Yadav,Female,Sales,Mumbai,2020-05-19,6.9,107193,24444.0,3
E2866,Riya Singh,Female,Operations,Bengaluru,2025-09-02,1.4,47910,5731.0,2
E2867,Neha Joshi,Female,Operations,Mumbai,2024-07-15,16.7,94330,24656.0,5
E2868,Aarav Patel,Female,IT,Lucknow,2021-06-17,19.6,35344,11509.0,5
E2869,Vivaan Yadav,Male,Operations,Jaipur,2022-10-25,6.5,33465,25231.0,5
E2870,Neha Kumar,Female,Operations,Hyderabad,2018-09-23,11.5,90950,6047.0,4
E2871,Riya Yadav,Male,Sales,Mumbai,2023-09-02,1.7,138008,43419.0,2
E2872,Ananya Gupta,Female,Marketing,Bengaluru,2015-02-18,2.9,42726,18680.0,5
E2873,Ananya Singh,Female,IT,Mumbai,2016-01-18,15.8,145675,8601.0,5
E2874,Diya Sharma,Male,Sales,Lucknow,2016-04-18,4.7,63941,31686.0,4
E2875,Ananya Gupta,Female,IT,Pune,2014-04-17,16.9,102513,17979.0,3
E2876,Riya Joshi,Female,IT,Bengaluru,2020-08-21,17.8,126837,19235.0,2
E2877,Neha Verma,Female,Finance,Lucknow,2012-05-03,1.6,79396,33314.0,3
E2878,Karan Kumar,Female,Operations,Mumbai,2012-11-06,18.6,88664,25210.0,4
E2879,Karan Kumar,Male,Sales,Delhi,2015-01-06,17.9,139878,40857.0,3
E2880,Riya Das,Male,Operations,Bengaluru,2020-11-01,16.1,90602,14134.0,3
E2881,Riya Sharma,Male,Operations,Delhi,2012-06-21,7.9,110100,26690.0,2
E2882,Rahul Gupta,Female,HR,Hyderabad,2018-09-27,9.1,33034,25164.0,4
E2883,Aarav Gupta,Male,HR,Hyderabad,2016-04-03,18.7,45887,36008.0,4
E2884,Ananya Patel,Female,IT,Jaipur,2024-02-13,4.0,26287,39806.0,2
E2885,Ananya Sharma,Female,Marketing,Bengaluru,2024-08-26,7.5,136487,43286.0,2
E2886,Karan Das,Female,Sales,Delhi,2025-04-10,0.8,93712,36629.0,3
E2887,Vivaan Mehta,Female,HR,Lucknow,2021-03-06,15.1,168117,45137.0,5
E2888,Aditya Joshi,Female,Marketing,Delhi,2020-03-30,10.0,102261,26616.0,5
E2889,Rahul Patel,Female,Marketing,Mumbai,2015-01-12,10.0,170086,39060.0,3
E2890,Diya Sharma,Male,Marketing,Hyderabad,2023-04-17,11.3,54227,9366.0,5
E2891,Diya Sharma,Female,Marketing,Delhi,2012-03-09,0.7,33142,11410.0,2
E2892,Diya Gupta,Male,Marketing,Hyderabad,2018-08-29,3.8,143581,5931.0,4
E2893,Aarav Das,Female,Sales,Mumbai,2014-12-17,5.9,68034,18582.0,4
E2894,Karan Gupta,Male,HR,Mumbai,2019-07-28,0.0,98187,26320.0,4
E2895,Aarav Yadav,Male,HR,Lucknow,2018-09-03,13.1,78600,11999.0,2
E2896,Priya Gupta,Female,Sales,Delhi,2020-11-25,10.3,135719,37738.0,2
E2897,Aarav Patel,Female,IT,Pune,2017-09-07,6.4,112680,20641.0,2
E2898,Priya Mehta,Male,HR,Mumbai,2019-10-28,14.9,176391,,5
E2899,Vivaan Verma,Male,Sales,Hyderabad,2023-05-01,10.1,93266,8904.0,3
E2900,Karan Patel,Female,Marketing,Delhi,2018-02-09,5.7,47968,40526.0,5
E2901,Karan Gupta,Male,IT,Hyderabad,2013-04-16,8.8,127088,18008.0,4
E2902,Sneha Yadav,Female,IT,Hyderabad,2021-03-13,13.2,116569,5679.0,3
E2903,Amit Sharma,Female,IT,Delhi,2015-01-22,5.7,34501,,5
E2904,Rahul Verma,Female,HR,Hyderabad,2018-08-27,18.8,88485,41623.0,4
E2905,Sneha Sharma,Female,Sales,Delhi,2020-05-08,19.2,55646,28629.0,4
E2906,Vivaan Mehta,Female,Operations,Lucknow,2015-03-02,17.1,154012,47281.0,3
E2907,Sneha Yadav,Male,Operations,Lucknow,2013-01-22,19.2,161991,12177.0,4
E2908,Diya Mehta,Male,HR,Pune,2018-02-20,19.2,131076,19446.0,2
E2909,Sneha Kumar,Female,Finance,Bengaluru,2023-07-24,9.3,27828,38211.0,3
E2910,Ananya Das,Female,HR,Jaipur,2020-11-26,13.4,101796,24092.0,2
E2911,Amit Das,Male,Marketing,Mumbai,2016-04-18,11.9,61179,46840.0,4
E2912,Vivaan Yadav,Male,HR,Delhi,2021-03-02,11.5,148473,13376.0,3
E2913,Vivaan Das,Female,Finance,Jaipur,2020-12-02,18.4,80742,44509.0,3
E2914,Neha Kumar,Female,HR,Bengaluru,2012-11-27,19.6,111093,26509.0,4
E2915,Karan Singh,Male,Finance,Mumbai,2022-08-23,0.1,172290,31157.0,3
E2916,Aditya Yadav,Female,Operations,Lucknow,2017-06-18,10.1,33802,5441.0,4
E2917,Diya Singh,Female,HR,Lucknow,2015-08-25,19.6,70082,45043.0,4
E2918,Riya Mehta,Female,Operations,Delhi,2020-06-17,9.4,170012,42418.0,2
E2919,Karan Mehta,Female,Finance,Pune,2024-02-10,19.7,65882,37605.0,3
E2920,Sneha Yadav,Male,Finance,Delhi,2013-04-13,9.6,142890,30395.0,3
E2921,Sneha Sharma,Male,HR,Pune,2016-06-19,1.1,158911,11934.0,4
